,Title,Production company,Cast and crew,genres
90,Avengers: Infinity War,Marvel Studios,"Anthony Russo and Joe Russo (directors); Christopher Markus and Stephen McFeely (screenplay); Robert Downey Jr., Chris Hemsworth, Mark Ruffalo, Chris Evans, Scarlett Johansson, Benedict Cumberbatch, Don Cheadle, Tom Holland, Chadwick Boseman, Paul Bettany, Elizabeth Olsen, Anthony Mackie, Sebastian Stan, Danai Gurira, Letitia Wright, Dave Bautista, Zoe Saldana, Pom Klementieff, Karen Gillan, Benedict Wong, Idris Elba, Peter Dinklage, Tom Hiddleston, Vin Diesel, Bradley Cooper, Gwyneth Paltrow, Benicio del Toro, Josh Brolin, Chris Pratt",Adventure Action Science Fiction
91,Disobedience,Bleecker Street,"Sebastián Lelio (director/screenplay); Rebecca Lenkiewicz (screenplay); Rachel Weisz, Rachel McAdams, Alessandro Nivola",Drama Romance
92,Backstabbing for Beginners,A24,"Per Fly (director); Daniel Pyne, Per Fly (screenplay); Ben Kingsley, Theo James, Jacqueline Bisset",Thriller Drama History
93,Kings,The Orchard,"Deniz Gamze Ergüven (director/screenplay); Halle Berry, Daniel Craig",Adventure Drama Action
94,Overboard,Metro-Goldwyn-Mayer / Lionsgate / Pantelion Films,"Rob Greenberg, Bob Fisher (directors/screenplay); Anna Faris, Eugenio Derbez, Eva Longoria, John Hannah, Josh Segarra, Mel Rodriguez",Romance Comedy
95,Tully,Focus Features / Bron Studios,"Jason Reitman (director); Diablo Cody (screenplay); Charlize Theron, Mackenzie Davis, Mark Duplass, Ron Livingston",Drama
96,Bad Samaritan,Electric Entertainment,"Dean Devlin (director); Brandon Boyce (screenplay); David Tennant, Robert Sheehan, Carlito Olivero, Kerry Condon, Jacqueline Byers",Thriller Crime Horror
97,The Cleanse,Vertical Entertainment,"Bobby Miller (director/screenplay); Johnny Galecki, Anna Friel, Oliver Platt, Anjelica Huston",Drama Comedy Fantasy
98,The Guardians,Music Box Films,Xavier Beauvois (director/screenplay); Nathalie Baye,Animation Family Fantasy Action Adventure
99,Life of the Party,Warner Bros. Pictures / New Line Cinema,"Ben Falcone (director/screenplay); Melissa McCarthy (screenplay); Melissa McCarthy, Maya Rudolph, Molly Gordon, Julie Bowen, Gillian Jacobs, Debby Ryan, Matt Walsh, Jacki Weaver",Comedy
100,Breaking In,Universal Pictures,"James McTeigue (director); Ryan Engle (screenplay); Gabrielle Union, Billy Burke, Richard Cabral, Seth Carr, Levi Meaden, Ajiona Alexus, Christa Miller",Thriller Crime Action Horror
101,The Seagull,Sony Pictures Classics,"Michael Mayer (director); Stephen Karam (screenplay); Saoirse Ronan, Annette Bening, Corey Stoll, Billy Howle",Drama Romance Comedy
102,Terminal,RLJE Films,"Vaughn Stein (director/screenplay); Margot Robbie, Simon Pegg, Dexter Fletcher, Max Irons, Mike Myers",Crime Drama Thriller
103,Revenge,Neon,"Coralie Fargeat (director/screenplay); Matilda Lutz, Kevin Janssens, Vincent Colombe, Guillaume Bouchède",Fantasy Action Adventure Animation
104,Deadpool 2,20th Century Fox / Marvel Entertainment / TSG Entertainment,"David Leitch (director); Rhett Reese, Paul Wernick, Ryan Reynolds (screenplay); Ryan Reynolds, Josh Brolin, Zazie Beetz, Julian Dennison, Morena Baccarin, T. J. Miller, Brianna Hildebrand, Stefan Kapičić, Jack Kesy",Action Comedy Adventure
105,Book Club,Paramount Pictures,"Bill Holderman (director/screenplay); Erin Simms (screenplay); Jane Fonda, Candice Bergen, Mary Steenburgen, Diane Keaton",Comedy Romance Drama
106,First Reformed,A24,"Paul Schrader (director/screenplay); Ethan Hawke, Amanda Seyfried, Cedric Kyles",Drama
107,Pope Francis: A Man of His Word,Focus Features,Wim Wenders (director); Pope Francis,Documentary
108,Show Dogs,Global Road Entertainment,"Raja Gosnell (director); Max Botkin (screenplay); Will Arnett, Natasha Lyonne, Ludacris, Stanley Tucci, Shaquille O'Neal, Gabriel Iglesias, Alan Cumming, Oliver Tompsett, Andy Beckwith",Adventure Crime Family Comedy
109,Solo: A Star Wars Story,Lucasfilm,"Ron Howard (director); Lawrence Kasdan, Jon Kasdan (screenplay); Alden Ehrenreich, Woody Harrelson, Emilia Clarke, Donald Glover, Thandie Newton, Phoebe Waller-Bridge, Joonas Suotamo, Paul Bettany",Adventure Science Fiction
110,How to Talk to Girls at Parties,A24,"John Cameron Mitchell (director); Philippa Goslett, John Cameron Mitchell (screenplay); Elle Fanning, Alex Sharp, Nicole Kidman, Ruth Wilson, Matt Lucas",Comedy Music Romance Science Fiction
111,In Darkness,Vertical Entertainment,"Anthony Byrne (director); Anthony Byrne, Natalie Dormer (screenplay); Natalie Dormer, Emily Ratajkowski, Ed Skrein, Joely Richardson, Neil Maskell, James Cosmo, Jan Bijvoet",Thriller Mystery
112,The Misandrists,Cartilage Films,"Bruce LaBruce (director); Bruce LaBruce (screenplay); Susanne Sachße, Viva Ruiz, Kembra Pfahler, Caprice Crawford, Grete Gehrke",Drama
113,Future World,Lionsgate Premiere,"James Franco, Bruce Thierry Cheung (director); Bruce Thierry Cheung, Jeremy Cheung, Jay Davis (screenplay); James Franco, Suki Waterhouse, Jeffrey Wahlberg, Margarita Levieva, Snoop Dogg, George Lewis Jr., Method Man, Lucy Liu, Milla Jovovich",Science Fiction
114,Action Point,Paramount Pictures,"Tim Kirkby (director); Johnny Knoxville (screenplay); Johnny Knoxville, Chris Pontius",Comedy Drama
115,Adrift,STX Entertainment,"Baltasar Kormákur (director); Aaron Kandell, Jordan Kandell, David Branson Smith (screenplay); Shailene Woodley, Sam Claflin",Thriller Romance Adventure
116,Upgrade,BH Tilt,"Leigh Whannell (director/screenplay); Logan Marshall-Green, Betty Gabriel, Harrison Gilbertson, Melanie Vallejo, Benedict Hardie, Linda Cropper, Simon Maiden",Action Thriller Science Fiction Horror
117,American Animals,The Orchard / MoviePass Ventures,"Bart Layton (director/screenplay); Evan Peters, Barry Keoghan, Blake Jenner, Jared Abrahamson, Udo Kier, Ann Dowd",Drama Crime Documentary
118,Social Animals,Vertical Entertainment,"Theresa Bennett (director/screenplay); Noël Wells, Josh Radnor, Aya Cash, Carly Chaikin, Fortune Feimster, Samira Wiley",Comedy Romance
119,Ocean's 8,Warner Bros. Pictures / Village Roadshow Pictures,"Gary Ross (director/screenplay); Olivia Milch (screenplay); Sandra Bullock, Cate Blanchett, Anne Hathaway, Mindy Kaling, Sarah Paulson, Awkwafina, Rihanna, Helena Bonham Carter",Crime Comedy Action Thriller
120,Won't You Be My Neighbor?,Focus Features,Morgan Neville (director); Fred Rogers,Documentary
121,Hereditary,A24,"Ari Aster (director/screenplay); Toni Collette, Alex Wolff, Milly Shapiro, Ann Dowd, Gabriel Byrne",Horror Mystery Thriller
122,Hotel Artemis,Global Road Entertainment,"Drew Pearce (director/screenplay); Jodie Foster, Sterling K. Brown, Sofia Boutella, Jeff Goldblum, Dave Bautista, Brian Tyree Henry, Jenny Slate, Zachary Quinto, Charlie Day",Thriller Science Fiction Action
123,Superfly,Columbia Pictures,"Director X (director); Alex Tse (screenplay); Trevor Jackson, Jason Mitchell, Michael K. Williams, Esai Morales",Action Crime
124,Incredibles 2,Walt Disney Pictures / Pixar Animation Studios,"Brad Bird (director/screenplay); Craig T. Nelson, Holly Hunter, Sarah Vowell, Huckleberry Milner, Samuel L. Jackson, Bob Odenkirk, Catherine Keener, Jonathan Banks",Action Adventure Animation Family
125,Tag,Warner Bros. Pictures / New Line Cinema,"Jeff Tomsic (director); Rob McKittrick, Mark Steilen (screenplay); Ed Helms, Jeremy Renner, Jon Hamm, Jake Johnson, Hannibal Buress, Annabelle Wallis, Isla Fisher, Rashida Jones, Leslie Bibb",Comedy Drama
126,On Chesil Beach,Bleecker Street,"Dominic Cooke (director); Ian McEwan (screenplay); Saoirse Ronan, Billy Howle, Emily Watson, Anne-Marie Duff, Samuel West, Adrian Scarborough",Drama Romance
127,Gotti,Vertical Entertainment,"Kevin Connolly (director); Lem Dobbs, Leo Rossi (screenplay); John Travolta, Kelly Preston, Stacy Keach, Pruitt Taylor Vince, Spencer Lofranco, William DeMeo, Leo Rossi, Victor Gojcaj",Crime Drama History Thriller
128,Jurassic World: Fallen Kingdom,Universal Pictures / Amblin Entertainment / Legendary Pictures,"J.A. Bayona (director); Derek Connolly, Colin Trevorrow (screenplay); Chris Pratt, Bryce Dallas Howard, Rafe Spall, Justice Smith, Daniella Pineda, James Cromwell, Toby Jones, Ted Levine, B. D. Wong, Isabella Sermon, Geraldine Chaplin, Jeff Goldblum",Action Adventure Science Fiction
129,Boundaries,Sony Pictures Classics,"Shana Feste (director/screenplay); Vera Farmiga, Christopher Plummer, Lewis MacDougall, Bobby Cannavale, Kristen Schaal",Comedy Drama
130,Damsel,Magnolia Pictures,"David Zellner, Nathan Zellner (directors/screenplay); Robert Pattinson, Mia Wasikowska",Comedy Western
131,The Domestics,Orion Classics,"Mike P. Nelson (director/screenplay); Tyler Hoechlin, Kate Bosworth, Lance Reddick, Sonoya Mizuno, Dana Gourrier, Thomas Francis Murray, David Dastmalchian",Thriller Horror
132,Sicario: Day of the Soldado,Columbia Pictures / Black Label Media / Thunder Road Pictures,"Stefano Sollima (director); Taylor Sheridan (screenplay); Benicio del Toro, Josh Brolin, Isabela Moner, Jeffrey Donovan, Manuel Garcia-Rulfo, Catherine Keener",Action Crime Drama Thriller
133,Leave No Trace,Bleecker Street,"Debra Granik (director/screenplay); Anne Rosellini (screenplay); Ben Foster, Thomasin McKenzie, Jeff Kober, Dale Dickey",Drama
134,Uncle Drew,Summit Entertainment,"Charles Stone III (director); Jay Longino (screenplay); Kyrie Irving, Lil Rel Howery, Shaquille O'Neal, Reggie Miller, Nate Robinson, Chris Webber, Erica Ash, Lisa Leslie, Nick Kroll, Tiffany Haddish",Comedy
135,Woman Walks Ahead,A24,"Susanna White (director); Steven Knight (screenplay); Jessica Chastain, Michael Greyeyes, Chaske Spencer, Sam Rockwell",Drama History Western
136,The First Purge,Universal Pictures / Blumhouse Productions / Platinum Dunes,"Gerard McMurray (director); James DeMonaco (screenplay); Y'lan Noel, Lex Scott Davis, Joivan Wade, Luna Lauren Velez, Marisa Tomei",Action Science Fiction Thriller Horror
137,Ant-Man and the Wasp,Marvel Studios,"Peyton Reed (director); Chris McKenna, Erik Sommers, Paul Rudd, Andrew Barrer, Gabriel Ferrari (screenplay); Paul Rudd, Evangeline Lilly, Michael Peña, Michael Douglas, Michelle Pfeiffer, Walton Goggins, Hannah John-Kamen, Bobby Cannavale, Judy Greer, Tip ""T.I."" Harris, David Dastmalchian, Abby Ryder Fortson, Randall Park, Laurence Fishburne",Action Adventure Science Fiction Comedy
138,Sorry to Bother You,Annapurna Pictures,"Boots Riley (director/screenplay); Lakeith Stanfield, Tessa Thompson, Armie Hammer, Steven Yeun, Jermaine Fowler, Omari Hardwick, Terry Crews, Danny Glover, Patton Oswalt, David Cross",Fantasy Science Fiction Comedy
139,Whitney,Roadside Attractions / Miramax,Kevin MacDonald (director/screenplay); Whitney Houston,Documentary
140,Hotel Transylvania 3: Summer Vacation,Columbia Pictures / Sony Pictures Animation,"Genndy Tartakovsky (director/screenplay); Michael McCullers (screenplay); Adam Sandler, Andy Samberg, Selena Gomez, Kevin James, Fran Drescher, Steve Buscemi, Molly Shannon, David Spade, Keegan-Michael Key, Jim Gaffigan, Kathryn Hahn, Mel Brooks",Family Fantasy Comedy Animation
141,Skyscraper,Universal Pictures / Legendary Pictures,"Rawson Marshall Thurber (director/screenplay); Dwayne Johnson, Neve Campbell, Chin Han, Roland Møller, Pablo Schreiber, Byron Mann, Hannah Quinlivan, Noah Taylor",Action
142,Eighth Grade,A24,"Bo Burnham (director/screenplay); Elsie Fisher, Josh Hamilton, Emily Robinson, Missy Yager",Comedy Drama
143,"Don't Worry, He Won't Get Far on Foot",Amazon Studios,"Gus Van Sant (director/screenplay); Joaquin Phoenix, Rooney Mara, Jonah Hill, Jack Black",Comedy Drama
144,Shock and Awe,Vertical Entertainment,"Rob Reiner (director); Joey Hartstone (screenplay); Woody Harrelson, Tommy Lee Jones, James Marsden, Milla Jovovich, Jessica Biel, Richard Schiff, Al Sapienza",Drama History Thriller
145,Mamma Mia! Here We Go Again,Universal Pictures / Legendary Pictures / Perfect World Pictures,"Ol Parker (director/screenplay); Lily James, Amanda Seyfried, Pierce Brosnan, Colin Firth, Stellan Skarsgård, Julie Walters, Christine Baranski, Dominic Cooper, Cher, Andy García, Meryl Streep",Comedy Romance
146,The Equalizer 2,Columbia Pictures / Escape Artists,"Antoine Fuqua (director); Richard Wenk (screenplay); Denzel Washington, Ashton Sanders, Pedro Pascal, Melissa Leo, Bill Pullman",Thriller Action Crime
147,Blindspotting,Summit Entertainment / Codeblack Films,"Carlos López Estrada (director); Daveed Diggs, Rafael Casal (screenplay); Janina Gavankar, Ethan Embry, Daveed Diggs, Rafael Casal, Wayne Knight",Comedy Drama
148,Unfriended: Dark Web,BH Tilt,"Stephen Susco (director/screenplay); Colin Woodell, Rebecca Rittenhouse, Betty Gabriel, Andrew Lees, Connor Del Rio, Stephanie Nogueras, Savira Windyani",Horror Mystery Thriller
149,Bleach,Warner Bros. Pictures,"Shinsuke Sato (director); Sota Fukushi, Hana Sugisaki",Action Fantasy Adventure
150,Gauguin – Voyage de Tahiti,Cohen Media Group,"Édouard Deluc (director/screenplay); Étienne Comar (screenplay); Vincent Cassel, Tuheï Adams, Malik Zidi",Drama Romance
151,Mission: Impossible – Fallout,Paramount Pictures / Skydance Media / Bad Robot Productions,"Christopher McQuarrie (director/screenplay); Tom Cruise, Henry Cavill, Ving Rhames, Simon Pegg, Rebecca Ferguson, Sean Harris, Angela Bassett, Michelle Monaghan, Alec Baldwin",Action Adventure
152,Teen Titans Go! To the Movies,Warner Bros. Pictures / Warner Bros. Animation / DC Entertainment,"Peter Rida Michail (director); Aaron Horvath (co-director/screenplay); Michael Jelenic (screenplay); Scott Menville, Khary Payton, Tara Strong, Greg Cipes, Hynden Walch, Will Arnett, Kristen Bell",Animation Action Comedy Science Fiction
153,Detective Dee: The Four Heavenly Kings,Huayi Brothers,"Tsui Hark (director), Chang Chia-lu, Chen Kuo-Fu (screenplay), Mark Chao, Feng Shaofeng, Lin Gengxin, Carina Lau, Ethan Juan, Sandra Ma",Mystery Fantasy Adventure Action
154,Hot Summer Nights,A24,"Elijah Bynum (director/screenplay); Timothée Chalamet, Maika Monroe, Alex Roe, Maia Mitchell",Drama Comedy
155,Puzzle,Sony Pictures Classics,"Marc Turtletaub (director); Oren Moverman (screenplay); Kelly Macdonald, Irrfan Khan, David Denman, Bubba Weiler, Austin Abrams, Liv Hewson",Drama
156,Christopher Robin,Walt Disney Pictures,"Marc Forster (director); Tom McCarthy, Alex Ross Perry, Allison Schroeder (screenplay); Ewan McGregor, Hayley Atwell, Jim Cummings, Brad Garrett, Nick Mohammed, Peter Capaldi, Sophie Okonedo, Toby Jones",Adventure Comedy Family Fantasy
157,The Darkest Minds,20th Century Fox / 21 Laps Entertainment,"Jennifer Yuh Nelson (director); Chad Hodge (screenplay); Amandla Stenberg, Mandy Moore, Harris Dickinson, Gwendoline Christie",Science Fiction Action Drama Romance Adventure Thriller
158,The Spy Who Dumped Me,Lionsgate / Imagine Entertainment,"Susanna Fogel (director/screenplay); David Iserson (screenplay); Mila Kunis, Kate McKinnon, Justin Theroux, Sam Heughan, Gillian Anderson",Action Comedy
159,The Miseducation of Cameron Post,FilmRise,"Desiree Akhavan (director); Desiree Akhavan, Cecilia Frugiuele (screenplay); Chloë Grace Moretz, Sasha Lane, John Gallagher, Jr., Forrest Goodluck, Jennifer Ehle",Drama
160,Never Goin' Back,A24,"Augustine Frizzell (director/screenplay); Maia Mitchell, Camila Morrone, Kyle Mooney, Joel Allen, Kendal Smith, Matthew Holcomb",Comedy
161,Dog Days,LD Entertainment,"Ken Marino (director); Elissa Matsueda, Erica Oyama (screenplay); Nina Dobrev, Finn Wolfhard, Vanessa Hudgens, Adam Pally, Eva Longoria",Comedy Romance Drama
162,The Meg,Warner Bros. Pictures,"Jon Turteltaub (director); Dean Georgaris, Jon Hoeber, Erich Hoeber (screenplay); Jason Statham, Li Bingbing, Rainn Wilson, Ruby Rose, Winston Chao, Cliff Curtis",Action Science Fiction Horror
163,BlacKkKlansman,Focus Features / Legendary Pictures / Perfect World Pictures,"Spike Lee (director); Spike Lee, David Rabinowitz, Charlie Wachtel, Kevin Willmott (screenplay); John David Washington, Adam Driver, Laura Harrier, Topher Grace",Crime Drama History Comedy
164,Slender Man,Screen Gems,"Sylvain White (director); David Birke (screenplay); Joey King, Julia Goldani Telles, Jaz Sinclair, Annalise Basso, Javier Botet",Mystery Thriller Horror
165,A Prayer Before Dawn,A24,"Jean-Stéphane Sauvaire (director); Jonathan Hirschbein, Nick Saltrese (screenplay); Joe Cole",Drama Action Crime
166,Crazy Rich Asians,Warner Bros. Pictures,"Jon M. Chu (director); Peter Chiarelli, Adele Lim (screenplay); Constance Wu, Henry Golding, Gemma Chan, Awkwafina, Lisa Lu, Ken Jeong, Michelle Yeoh",Comedy Drama Romance
167,Alpha,Columbia Pictures,"Albert Hughes (director); Dan Wiedenhaupt (screenplay); Kodi Smit-McPhee, Leonor Varela, Jens Hultén",Adventure Drama
168,Mile 22,STX Entertainment,"Peter Berg (director); Graham Roland, Lea Carpenter (screenplay); Mark Wahlberg, John Malkovich, Lauren Cohan, Iko Uwais, Ronda Rousey",Action Thriller
169,The Wife,Sony Pictures Classics,"Björn Runge (director); Jane Anderson (screenplay); Glenn Close, Jonathan Pryce, Christian Slater, Max Irons, Annie Starke, Harry Lloyd, Elizabeth McGovern",Drama
170,Billionaire Boys Club,Vertical Entertainment,"James Cox (director); James Cox, Captain Mauzner (screenplay); Ansel Elgort, Taron Egerton, Kevin Spacey, Jeremy Irvine, Cary Elwes, Emma Roberts, Billie Lourd, Suki Waterhouse, Judd Nelson",Drama Thriller
171,"Juliet, Naked",Lionsgate / Roadside Attractions,"Jesse Peretz (director); Tamara Jenkins, Phil Alden Robinson, Jim Taylor (screenplay); Ethan Hawke, Rose Byrne",Comedy Drama Romance
172,Down a Dark Hall,Lionsgate Premiere,"Rodrigo Cortés (director); Michael Goldbach, Chris Sparling (screenplay); AnnaSophia Robb, Uma Thurman, Isabelle Fuhrman, Kirsty Mitchell, Taylor Russell, Jim Sturgeon, Victoria Moroles",Thriller Drama Fantasy Horror
173,The Happytime Murders,STX Entertainment / Henson Alternative / On the Day Productions,"Brian Henson (director); Todd Berger (screenplay); Melissa McCarthy, Maya Rudolph, Joel McHale, Elizabeth Banks",Action Comedy Crime
174,Searching,Screen Gems / Stage 6 Films,"Aneesh Chaganty (director/screenplay); Sev Ohanian (screenplay); John Cho, Debra Messing",Thriller Mystery Drama
175,Papillon,Bleecker Street,"Michael Noer (director); Aaron Guzikowski (screenplay); Charlie Hunnam, Rami Malek",Drama History Crime
176,A.X.L.,Global Road Entertainment,"Oliver Daly (director/screenplay); Alex Neustaedter, Becky G, Alex MacNicoll, Thomas Jane, Lou Taylor Pucci, Patricia de Leon",Science Fiction Action Adventure Family
177,Operation Finale,Metro-Goldwyn-Mayer,"Chris Weitz (director); Matthew Orton (screenplay); Oscar Isaac, Ben Kingsley, Lior Raz, Mélanie Laurent, Nick Kroll, Joe Alwyn",Drama History Thriller
178,Kin,Summit Entertainment,"Jonathan Baker, Josh Baker (director/screenplay); Daniel Casey (screenplay); Myles Truitt, Jack Reynor, Zoë Kravitz, Carrie Coon, Dennis Quaid, James Franco",Science Fiction Action
179,The Little Stranger,Focus Features,"Lenny Abrahamson (director); Lucinda Coxon (screenplay); Domhnall Gleeson, Ruth Wilson, Will Poulter, Charlotte Rampling, Alison Pargeter",Mystery Drama Horror History
180,Destination Wedding,Regatta,"Victor Levin (director/screenplay); Winona Ryder, Keanu Reeves",Romance Comedy Drama
